Name,Class,Direction,Time
S_2131,motorcycle,route_3,322.15689050000003

S_2154,motorcycle,route_5,324.76713950000004

S_2166,motorcycle,route_3,326.7962561

S_2167,motorcycle,route_3,327.594527

S_2162,motorcycle,route_3,327.8816923

S_2173,motorcycle,route_3,327.8817133

S_2180,motorcycle,route_3,328.4622519

S_2211,motorcycle,route_3,331.7923472

S_2178,truck,route_3,332.08036150000004

S_2223,car,route_3,333.3843155

S_2207,motorcycle,route_5,335.4880435

S_2237,motorcycle,route_3,336.8689251

S_2241,motorcycle,route_3,337.085704

S_2266,motorcycle,route_3,340.9941567

S_2277,motorcycle,route_3,341.3577258

S_2299,motorcycle,route_3,345.3604026

S_2306,motorcycle,route_3,346.3043129

S_2294,motorcycle,route_3,346.6651099

S_2315,motorcycle,route_3,347.1721711

S_2319,motorcycle,route_3,347.46039310000003

S_2322,motorcycle,route_3,347.75087080000003

S_2329,motorcycle,route_5,349.3438812

S_2339,motorcycle,route_3,350.07366920000004

S_2288,car,route_5,350.2170133

S_2362,car,route_5,353.69792290000004

S_2384,motorcycle,route_3,357.1055817

S_2402,motorcycle,route_5,357.1056103

S_2368,motorcycle,route_5,357.25024030000003

S_2414,motorcycle,route_3,358.127512

S_2427,motorcycle,route_4,359.6542915

S_2437,motorcycle,route_5,360.175007

S_2449,motorcycle,route_3,361.9909501

S_2466,motorcycle,route_3,363.00634410000004

S_2476,motorcycle,route_5,364.2417176

S_2530,motorcycle,route_4,379.2378882

S_2531,motorcycle,route_4,379.57484650000004

S_2579,motorcycle,route_3,391.53289240000004

S_2580,motorcycle,route_3,391.78751420000003

S_2581,motorcycle,route_3,391.9621416

S_2626,motorcycle,route_3,401.3358738

S_2642,motorcycle,route_5,403.1293023

S_2650,motorcycle,route_3,403.4251383

S_2651,motorcycle,route_5,403.6514096

S_2654,motorcycle,route_3,403.7239971

S_2599,car,route_4,403.94485000000003

S_2660,motorcycle,route_5,404.3180162

S_2664,motorcycle,route_5,404.5372611

S_2677,motorcycle,route_5,405.1189246

S_2684,motorcycle,route_5,405.7154552

S_2700,motorcycle,route_3,407.3316502

S_2699,motorcycle,route_4,407.6945253

S_2742,motorcycle,route_3,410.5363161

S_2732,motorcycle,route_5,413.8749747

S_2828,motorcycle,route_3,426.07623540000003

S_2835,motorcycle,route_3,426.4392021

S_2837,motorcycle,route_3,426.58738450000004

S_2887,motorcycle,route_5,437.0947168

S_2908,motorcycle,route_3,441.75197380000003

S_3033,motorcycle,route_3,458.6811932

S_3035,motorcycle,route_3,458.8987345

S_3037,motorcycle,route_5,458.8987511

S_3042,motorcycle,route_3,459.3383834

S_3170,motorcycle,route_4,478.6513819

S_3188,motorcycle,route_4,481.9195964

S_3197,motorcycle,route_4,482.6419523

S_3209,motorcycle,route_5,483.8724606

S_3383,motorcycle,route_4,500.1418087

S_3193,car,route_3,500.7232313

S_3505,motorcycle,route_4,504.2137968

S_3530,motorcycle,route_4,504.9366175

S_3580,motorcycle,route_3,508.4911647

S_3598,motorcycle,route_3,509.9386736

S_3615,motorcycle,route_3,510.732929

S_3621,motorcycle,route_5,511.45268239999996

S_3660,motorcycle,route_3,521.1803614

S_3655,motorcycle,route_3,521.3255708

S_3659,motorcycle,route_5,521.3966636

S_3653,motorcycle,route_3,521.688042

S_3672,motorcycle,route_5,522.8422872

S_3675,motorcycle,route_5,523.0577296

S_3689,motorcycle,route_5,527.3932879

S_3703,motorcycle,route_5,527.3933097

S_3707,motorcycle,route_3,527.7587054

S_3719,motorcycle,route_3,529.2739759

S_3693,car,route_5,529.4173641

S_3718,motorcycle,route_3,529.7096044

S_3730,motorcycle,route_3,530.2871112

S_3725,car,route_5,530.5781338

S_3735,car,route_5,530.798615

S_3751,motorcycle,route_5,531.7385309

S_3755,motorcycle,route_5,531.8874549

S_3739,motorcycle,route_3,532.0318784

S_3758,motorcycle,route_3,532.4696704

S_3762,motorcycle,route_5,532.6182445000001

S_3766,car,route_3,532.7604902

S_3772,motorcycle,route_5,535.139998

S_3788,motorcycle,route_5,535.2829393000001

S_3790,motorcycle,route_5,535.426168

S_3798,motorcycle,route_5,536.0753746

S_3796,motorcycle,route_3,537.0137368000001

S_3812,motorcycle,route_3,537.1576433

S_3817,motorcycle,route_5,538.2398805

S_3810,car,route_3,538.6783728

S_3823,motorcycle,route_5,538.6783899000001

S_3830,motorcycle,route_3,539.1837671000001

S_3831,car,route_3,539.5443907

S_3837,motorcycle,route_5,540.1935332

S_3839,car,route_3,540.2657901

S_3859,motorcycle,route_3,541.7138479

S_3860,motorcycle,route_3,541.927326

S_3862,motorcycle,route_5,541.9273442

S_3863,motorcycle,route_5,542.0755584

S_3870,motorcycle,route_3,542.6572303

S_3873,motorcycle,route_3,542.8718670000001

S_3899,motorcycle,route_5,561.6556607

S_3901,motorcycle,route_5,561.9419142

S_3914,car,route_5,563.3845797

S_3915,motorcycle,route_5,563.5304998

S_3916,motorcycle,route_5,563.8188792

S_3919,motorcycle,route_5,564.6126045

S_3920,motorcycle,route_4,564.9705401

S_3927,motorcycle,route_3,566.1980617

S_3925,car,route_3,568.2854107

S_3953,car,route_3,569.5877828

S_3961,motorcycle,route_3,572.0397709

S_3963,motorcycle,route_3,572.6164239

S_3979,motorcycle,route_3,580.6459951

S_3990,motorcycle,route_5,583.53553

S_3991,motorcycle,route_5,583.8938506000001

S_3994,motorcycle,route_5,584.3291008

S_4026,motorcycle,route_5,589.5408978

S_4041,motorcycle,route_3,593.2314522

S_4043,motorcycle,route_3,593.4465213

S_4045,motorcycle,route_3,593.738651

S_4047,motorcycle,route_3,593.8816919

S_4074,motorcycle,route_5,597.6475268

S_4078,motorcycle,route_5,598.3694367

S_4123,motorcycle,route_5,628.1909125

S_4129,motorcycle,route_5,629.8510623

S_4146,motorcycle,route_5,634.1019071000001

S_4169,car,route_5,636.8418543

S_4168,motorcycle,route_3,637.2022616

S_4203,motorcycle,route_5,640.9392316

S_4212,motorcycle,route_5,642.0863677

S_4216,motorcycle,route_5,642.587717

S_4218,motorcycle,route_5,643.1677669000001

S_4233,motorcycle,route_3,648.1456511

S_4238,motorcycle,route_5,649.6545319

S_4293,motorcycle,route_4,673.0593308

S_4294,motorcycle,route_4,673.4218074

S_4326,motorcycle,route_5,683.2298308000001

S_4330,motorcycle,route_5,683.5173704

S_4331,motorcycle,route_5,684.5307897

S_4333,motorcycle,route_5,684.6748193

S_4334,motorcycle,route_5,684.8227221

S_4288,car,route_3,686.3385713

S_4349,car,route_5,687.4934582

S_4355,motorcycle,route_5,687.6373461000001

S_4357,car,route_5,687.7821386

S_4364,car,route_3,688.4320233

S_4366,motorcycle,route_5,688.4320422000001

S_4368,car,route_5,688.6464524

S_4369,motorcycle,route_5,689.1520984

S_4374,motorcycle,route_5,689.2962615

S_4375,motorcycle,route_5,689.4399976

S_4377,motorcycle,route_5,689.6559146

S_4378,motorcycle,route_5,690.0191634

S_4382,motorcycle,route_5,691.1068907

S_4417,motorcycle,route_3,695.303923

S_4419,motorcycle,route_3,695.5185547

S_4430,motorcycle,route_5,696.1753542

S_4442,motorcycle,route_5,696.9779324

S_4457,motorcycle,route_5,698.6415838

S_4461,motorcycle,route_5,699.0746609

S_4485,motorcycle,route_3,701.5334544

S_4533,motorcycle,route_3,704.5099142

S_4512,motorcycle,route_5,705.4570509

S_4566,motorcycle,route_3,706.982882

S_4609,motorcycle,route_3,709.7557127

S_4612,motorcycle,route_3,709.8999522

S_4619,motorcycle,route_3,710.2602178

S_4506,car,route_3,712.8087455

S_4684,motorcycle,route_5,714.7694032

S_4705,car,route_3,716.3626649

S_4731,motorcycle,route_3,718.0338484

S_4737,motorcycle,route_3,718.2498423000001

S_4739,motorcycle,route_3,718.5400315

S_4571,car,route_3,723.5610018

S_4810,motorcycle,route_5,726.9000733

S_4801,car,route_5,733.8141056000001

S_4899,car,route_5,737.1562946

S_5105,car,route_3,789.6836016

S_5276,car,route_5,790.0472113

S_5322,car,route_5,792.0824457

S_5347,car,route_5,792.448075

S_5365,car,route_5,793.1753604

S_5472,car,route_3,797.1111605

S_5476,car,route_5,797.1836000000001

S_5468,motorcycle,route_5,798.7813514000001

S_5549,motorcycle,route_4,799.2902356

S_5637,motorcycle,route_3,803.1548458

S_5644,motorcycle,route_3,803.375304

S_5596,motorcycle,route_5,805.0496265

S_5660,motorcycle,route_3,805.049649

S_5663,motorcycle,route_5,805.3419713000001

S_5668,motorcycle,route_3,805.773806

S_5674,motorcycle,route_3,806.7125142

S_5678,motorcycle,route_5,807.144618

S_5681,motorcycle,route_3,807.3601576

S_5682,motorcycle,route_5,807.3601689

S_5685,motorcycle,route_3,807.9399532

S_5686,motorcycle,route_3,808.0825284

S_5687,motorcycle,route_3,808.226179

S_5680,motorcycle,route_3,808.3741123

S_5689,motorcycle,route_3,808.4480503

S_5690,motorcycle,route_3,808.5198304

S_5709,motorcycle,route_4,819.3761105

S_5724,motorcycle,route_5,825.0716483

S_5722,motorcycle,route_3,826.7314424

S_5734,motorcycle,route_3,826.8041682

S_5736,motorcycle,route_5,826.8041787

S_5760,car,route_3,835.4623794

S_5776,car,route_3,835.9716553000001

S_5779,motorcycle,route_4,836.5487837000001

S_5784,motorcycle,route_3,836.8345318

S_5787,motorcycle,route_3,836.9801044

S_5794,motorcycle,route_5,837.4852744

S_5797,motorcycle,route_5,837.6283872

S_5804,motorcycle,route_3,838.0614547

S_5811,motorcycle,route_5,839.2212535

S_5827,motorcycle,route_3,843.0417923

S_5834,motorcycle,route_3,843.6204481

S_5838,motorcycle,route_3,844.6295719

S_5852,motorcycle,route_5,846.3666337

S_5855,motorcycle,route_4,847.1607328

S_5875,motorcycle,route_3,849.6816177000001

S_5876,motorcycle,route_5,849.8227211

S_5879,motorcycle,route_5,850.0375300000001

S_5869,motorcycle,route_5,850.7646332

S_5882,motorcycle,route_5,850.9113519

S_5884,motorcycle,route_3,851.1294321

S_5885,motorcycle,route_5,851.275937

S_5886,motorcycle,route_5,851.7129085

S_5916,motorcycle,route_3,862.8546103

S_5917,motorcycle,route_3,862.9979104

S_5932,motorcycle,route_5,867.7639063

S_5943,motorcycle,route_5,869.7839731

S_5947,motorcycle,route_5,870.4390743

S_5953,motorcycle,route_3,870.6549695

S_5979,motorcycle,route_5,872.3190526

S_6033,motorcycle,route_3,876.9422829

S_6036,motorcycle,route_3,877.0149413

S_6039,motorcycle,route_4,877.0149700000001

S_6104,motorcycle,route_3,881.583588

S_6105,motorcycle,route_5,881.7278266

S_6106,motorcycle,route_3,881.943524

S_6093,motorcycle,route_3,883.0341413

S_6121,motorcycle,route_3,883.6847942

S_6123,motorcycle,route_3,883.9748133

S_6132,motorcycle,route_5,884.6285769

S_6130,motorcycle,route_3,885.0645922

S_6153,motorcycle,route_5,886.943275

S_6170,motorcycle,route_3,888.3933485

S_6172,motorcycle,route_3,888.5425756

S_6183,motorcycle,route_5,890.5730628

S_6200,motorcycle,route_5,891.3694065

S_6259,motorcycle,route_5,897.8932602

S_6317,motorcycle,route_3,903.233022

S_6328,motorcycle,route_3,903.6667507

S_6327,motorcycle,route_5,904.6049964

S_6339,motorcycle,route_3,904.6050270000001

S_6346,motorcycle,route_5,904.9652507000001

S_6354,motorcycle,route_3,905.2566832

S_6456,motorcycle,route_3,912.8701354

S_6432,motorcycle,route_5,914.4609428

S_6490,motorcycle,route_3,915.6966092

S_6495,motorcycle,route_3,916.0581955

S_6529,motorcycle,route_5,918.6723873

S_6526,motorcycle,route_3,919.9107793000001

S_6483,car,route_5,924.420444

S_6602,car,route_3,926.0203043

S_6630,motorcycle,route_3,926.825065

S_6634,motorcycle,route_3,927.1140496

S_6648,motorcycle,route_3,927.8439561

S_6649,car,route_5,928.1341170000001

S_6655,car,route_5,928.4994756

S_6718,motorcycle,route_3,934.0304602

S_6849,motorcycle,route_3,967.1271418

S_6856,motorcycle,route_3,968.0689548

S_6850,motorcycle,route_3,969.1547312

S_6935,motorcycle,route_5,986.5572953

S_6955,motorcycle,route_5,989.5348874

S_6962,motorcycle,route_5,990.260719

S_6967,motorcycle,route_5,990.767218

S_6968,motorcycle,route_5,990.8423192

S_6982,car,route_5,993.6033453

S_6991,motorcycle,route_5,994.3275583

S_6993,motorcycle,route_3,994.8369313000001

S_7063,car,route_5,1025.2512302

S_7105,motorcycle,route_3,1028.4417358

S_7116,motorcycle,route_3,1030.9772363

S_7123,car,route_3,1031.2659544

S_7127,motorcycle,route_3,1031.7035366

S_7131,motorcycle,route_3,1032.1446074

S_7158,motorcycle,route_4,1037.3743457

S_7161,motorcycle,route_3,1038.028649

S_7164,car,route_3,1038.3208045000001

S_7183,car,route_3,1041.3779723

S_7213,car,route_3,1045.4521483

S_7214,motorcycle,route_3,1045.5986662

S_7215,motorcycle,route_4,1045.7425156

S_7225,motorcycle,route_3,1048.7834402

S_7227,car,route_5,1049.0003207

S_7229,car,route_5,1049.1451168

S_7231,car,route_5,1049.2891238

S_7243,car,route_5,1050.5989199

S_7273,car,route_4,1060.4091974

S_7379,motorcycle,route_4,1067.7590679

S_7380,motorcycle,route_4,1067.9031619

S_7406,car,route_4,1071.1002134

S_7409,car,route_4,1071.537921

S_7802,car,route_5,1101.5790517

S_7874,motorcycle,route_3,1103.9802681

S_7605,car,route_3,1105.7981785

S_8090,car,route_3,1110.160932

S_8234,motorcycle,route_5,1116.8391582

S_8249,motorcycle,route_3,1122.0470497000001

S_8253,motorcycle,route_5,1122.1187737

S_8255,motorcycle,route_3,1122.5477755

S_8259,motorcycle,route_3,1122.8401319

S_8265,motorcycle,route_5,1123.3416188

S_8277,motorcycle,route_5,1125.2923156

S_8305,motorcycle,route_3,1129.2657278

S_8301,motorcycle,route_5,1129.9849002

S_8306,motorcycle,route_5,1130.5597576

S_8307,motorcycle,route_5,1130.9220661

S_8311,motorcycle,route_5,1131.4299788

S_8341,motorcycle,route_5,1136.9197998

S_8343,motorcycle,route_3,1137.063041

S_8352,motorcycle,route_5,1140.1022324

S_8366,motorcycle,route_3,1157.1366726

S_8367,motorcycle,route_5,1157.1366843

S_8365,motorcycle,route_5,1157.2074587

S_8369,motorcycle,route_5,1157.6406997

S_8370,motorcycle,route_3,1157.7863187

S_8371,motorcycle,route_5,1157.857867

S_8379,motorcycle,route_3,1160.3091791

S_8382,motorcycle,route_5,1160.9570599

S_8391,motorcycle,route_5,1162.2524507

S_8411,motorcycle,route_3,1167.2903878

S_8412,motorcycle,route_4,1167.9331472000001

S_8414,motorcycle,route_3,1168.0818703

S_8417,motorcycle,route_5,1168.7285533

S_8452,motorcycle,route_3,1193.0240056

S_8519,motorcycle,route_3,1213.0440294

S_8523,motorcycle,route_3,1213.1153994000001

S_8524,motorcycle,route_3,1213.3316808

S_8527,motorcycle,route_3,1213.6912541

S_8556,motorcycle,route_5,1219.0367022

S_8560,motorcycle,route_5,1220.0454509

S_8562,motorcycle,route_5,1220.1879821

S_8511,truck,route_4,1221.4862819

S_8564,motorcycle,route_5,1221.6297172

S_8580,motorcycle,route_5,1222.1340921

S_8583,motorcycle,route_3,1222.6371294

S_8585,motorcycle,route_5,1222.8534511

S_8586,motorcycle,route_3,1222.9257865

S_8587,motorcycle,route_3,1224.7354404

S_8591,motorcycle,route_3,1224.8791034

S_8592,motorcycle,route_3,1225.023114

S_8593,motorcycle,route_3,1225.23787

S_8597,motorcycle,route_3,1225.3842632

S_8679,motorcycle,route_5,1238.4520977

S_8695,motorcycle,route_3,1239.3150657

S_8675,motorcycle,route_5,1239.6077294

S_8699,motorcycle,route_3,1239.6849958

S_8700,motorcycle,route_5,1239.8302771

S_8704,motorcycle,route_3,1239.9024305

S_8706,motorcycle,route_5,1239.9742086

S_8697,motorcycle,route_3,1240.0457789

S_8712,motorcycle,route_5,1240.6243014

S_8715,motorcycle,route_5,1240.9884533

S_8717,motorcycle,route_5,1241.352003

S_8720,motorcycle,route_5,1241.568944

S_8716,truck,route_3,1241.8606248

S_8724,motorcycle,route_5,1242.2938611

S_8732,car,route_3,1243.1598506

S_8734,car,route_3,1243.3747

S_8737,car,route_3,1243.5891907

S_8744,motorcycle,route_5,1244.3151327

S_8756,motorcycle,route_5,1245.4809613

S_8758,motorcycle,route_3,1245.6259548

S_8765,motorcycle,route_4,1246.0584742

S_8761,motorcycle,route_5,1246.2762696

S_8820,motorcycle,route_3,1250.9226648000001

S_8818,motorcycle,route_3,1251.5061113

S_8847,motorcycle,route_3,1253.8966912

S_8863,motorcycle,route_3,1256.871867

S_8872,motorcycle,route_3,1257.5985287

S_8865,motorcycle,route_3,1260.645404

S_8928,motorcycle,route_3,1262.1720500000001

S_8877,car,route_5,1265.2156782

S_8976,car,route_5,1266.6699394

S_8980,motorcycle,route_5,1267.0352512

S_8981,car,route_5,1267.1076516

S_8986,car,route_5,1267.4715696

S_9063,motorcycle,route_5,1272.4896111

S_9070,car,route_3,1278.6171577

S_9200,motorcycle,route_3,1285.0966981

S_9205,motorcycle,route_3,1285.6775667

S_9210,motorcycle,route_3,1285.966987

S_9021,car,route_3,1288.8698281

S_9264,car,route_5,1300.499383

S_9297,car,route_3,1301.2313234

S_9345,car,route_5,1304.0769243

S_9348,car,route_5,1304.3677073000001

S_9352,car,route_5,1304.6568411

S_9355,car,route_5,1305.3165645

S_9363,car,route_5,1305.7521448

S_9366,car,route_5,1305.9735947

S_9368,car,route_5,1306.1197671

S_9357,car,route_3,1306.4117959

S_9372,car,route_5,1306.4843685

S_9378,car,route_5,1306.8521357

S_9383,car,route_5,1307.1422112

S_9408,car,route_3,1309.7627097

S_9430,car,route_3,1312.4582528

S_9450,car,route_5,1316.1762215

S_9455,car,route_3,1316.6125183

S_9460,car,route_3,1316.9021446

S_9464,car,route_3,1317.0473962

S_9511,car,route_3,1320.2505268

S_9534,car,route_3,1322.4352575

S_9538,car,route_3,1322.6523124

S_9546,car,route_3,1323.3074663

S_9549,car,route_3,1323.6710593

S_9552,car,route_3,1324.255151

S_9554,car,route_5,1324.255164

S_9559,car,route_3,1324.8372261

S_9561,car,route_3,1325.6339635

S_9583,car,route_5,1337.0051926

S_9641,car,route_5,1338.2458838

S_9657,car,route_5,1340.2853101

S_9669,car,route_3,1340.7958575

S_9680,car,route_5,1341.9658493

S_9676,car,route_3,1342.0377703

S_9689,car,route_3,1343.5660728

S_9698,car,route_5,1343.711134

S_9700,car,route_5,1344.0763832

S_9702,car,route_5,1344.3697774

S_9705,car,route_5,1344.5144806

S_9711,car,route_3,1344.9506211

S_9720,car,route_5,1346.4090537

S_9729,car,route_5,1347.0619128

S_9730,car,route_3,1347.206106

S_9733,car,route_5,1347.5678713

S_9742,car,route_3,1349.1693205

S_9766,car,route_5,1351.793817

S_9782,car,route_5,1353.5423302

S_9791,car,route_5,1354.4904592

S_9794,car,route_5,1354.7085755

S_9795,car,route_5,1354.8557379000001

S_9804,car,route_3,1355.8736437

S_9805,car,route_3,1356.1657879

S_9808,car,route_3,1356.3134229

S_9814,car,route_3,1356.9716465

S_9818,truck,route_3,1357.2596614

S_9821,car,route_3,1357.5496272

S_9871,car,route_5,1363.240571

S_9881,car,route_5,1365.063297

S_9889,car,route_5,1365.7196393

S_9918,car,route_5,1368.8462589

S_9934,car,route_5,1371.0341508

S_9945,car,route_5,1372.7088024

S_9947,car,route_5,1373.0018876

S_9968,car,route_5,1375.3946045

S_9977,car,route_3,1376.5603849

S_9979,car,route_3,1376.9229721

S_9984,car,route_5,1377.0674344

S_9985,car,route_3,1377.1410042

S_9989,car,route_3,1377.42981

S_10003,car,route_3,1378.8094191

S_10011,car,route_5,1379.747671

S_10014,car,route_5,1379.8923701

S_9587,car,route_5,1380.1099642

S_10045,motorcycle,route_4,1386.1430601

S_10046,motorcycle,route_4,1386.2882821

S_10086,car,route_5,1390.7942606

S_10154,car,route_3,1396.8965251

S_10155,car,route_3,1397.0435377000001

S_10182,car,route_3,1399.2982096

S_10191,car,route_3,1400.7538218

S_10192,car,route_3,1400.976031

S_10229,car,route_3,1403.7394102

S_10249,car,route_5,1405.6234277

S_10291,car,route_5,1409.8285164000001

S_10360,car,route_3,1416.8069148

S_10370,car,route_3,1417.4621777

S_10391,car,route_5,1418.9942137

S_10414,car,route_5,1419.5798223

S_10443,car,route_5,1420.3818017

S_10473,car,route_5,1421.1849992

S_10478,car,route_5,1421.4031844

S_10481,car,route_5,1421.5485445

S_10529,car,route_5,1422.7108084

S_10724,car,route_5,1428.990818

S_10720,motorcycle,route_4,1429.2075584

S_10738,car,route_5,1429.3529559

S_10754,motorcycle,route_3,1429.9461236

S_10767,car,route_3,1430.2384284

S_10803,motorcycle,route_4,1431.6997636

S_10277,car,route_3,1432.6479412

S_10888,car,route_5,1433.6684685

S_10949,car,route_3,1435.4940261

S_10807,car,route_5,1436.0719181

S_10992,car,route_3,1436.8007749

S_11000,car,route_3,1437.0193497

S_11005,car,route_3,1437.2372078

S_11029,car,route_4,1438.0368276

S_10875,car,route_3,1439.0563596

S_11052,car,route_5,1439.0563764

S_11066,car,route_5,1439.3523017

S_11082,car,route_5,1440.0093851

S_11091,car,route_5,1440.2973265

S_10968,car,route_5,1441.763146

S_11095,motorcycle,route_3,1442.6369938

S_11157,car,route_5,1443.0758416

S_11159,motorcycle,route_3,1443.0758585

S_11169,car,route_5,1443.4389284000001

S_11172,motorcycle,route_4,1443.7993093

S_11138,motorcycle,route_3,1445.6991067

S_11210,motorcycle,route_3,1445.6991465

