Name,Class,Direction,Time
E_5781,car,route_6,396.1355205

E_5783,car,route_6,396.3520266

E_5792,car,route_6,397.1468904

E_5801,car,route_6,397.6586873

E_5804,car,route_6,397.8025406

E_6039,car,route_6,414.9682314

E_6172,car,route_6,425.2526783

E_6180,car,route_6,425.6846985

E_6203,car,route_6,427.1345068

E_6219,car,route_6,428.0793095

E_6224,car,route_6,428.2955248

E_6227,car,route_6,428.4393322

E_6246,car,route_6,429.5273318

E_6252,car,route_6,429.82123210000003

E_6254,car,route_6,429.9647429

E_6268,car,route_6,430.8330227

E_6277,car,route_6,432.1308887

E_6280,car,route_6,432.4202757

E_6292,car,route_6,433.0691499

E_6308,car,route_6,434.0870707

E_6371,car,route_6,438.51542440000003

E_6420,car,route_6,441.3404394

E_6428,car,route_6,441.5576074

E_6450,car,route_6,442.8619077

E_6505,car,route_6,446.0475616

E_6513,car,route_6,446.2652971

E_6520,car,route_6,446.4819726

E_6542,car,route_6,447.5009827

E_6546,car,route_6,447.7212235

E_6554,car,route_6,448.0119186

E_6559,car,route_6,448.2291099

E_6567,car,route_6,448.5932246

E_6637,car,route_6,452.1533702

E_6837,car,route_6,464.5527442

E_6826,truck,route_7,464.8433049

E_6846,bus,route_7,465.1349513

E_7009,car,route_7,476.1085448

E_7159,car,route_6,488.1491794

E_7315,car,route_6,500.6127245

E_7322,car,route_6,501.1208207

E_7329,car,route_6,501.5612411

E_7336,car,route_6,501.7769219

E_7264,car,route_7,502.5755108

E_7349,car,route_6,502.5755246

E_7361,car,route_6,503.3754876

E_7377,car,route_7,503.8817213

E_7394,car,route_6,504.8215819

E_7402,car,route_6,505.1867987

E_7419,car,route_6,506.6351177

E_7490,car,route_6,510.5679142

E_7491,car,route_6,510.5679239

E_7494,car,route_6,510.7125721

E_7495,car,route_6,510.7125859

E_7497,car,route_7,510.9292832

E_7505,car,route_7,511.29123990000005

E_7517,car,route_7,512.5232139

E_7540,car,route_7,513.8992935

E_7543,car,route_7,514.1156344

E_7553,car,route_7,514.9109472

E_7555,car,route_6,514.9853509

E_7569,car,route_7,516.000024

E_7578,car,route_7,516.7240464

E_7586,car,route_6,517.0180264

E_7589,car,route_6,517.1614056

E_7590,car,route_7,517.2333395

E_7793,car,route_7,532.4479749

E_7800,car,route_7,532.7384018

E_7998,truck,route_7,548.1528428

E_8002,car,route_6,548.3727078000001

E_8013,car,route_6,548.8062793

E_8035,car,route_6,550.1953538

E_8039,car,route_6,550.3390907

E_8060,car,route_6,551.5064466

E_8064,car,route_6,551.7992654

E_8084,car,route_6,552.5268996

E_8105,car,route_6,553.3224938

E_8134,car,route_6,554.3362096

E_8164,car,route_6,555.2119868

E_8219,car,route_6,557.9692165

E_8271,truck,route_7,560.2898316

E_8274,truck,route_7,560.5083318

E_8277,car,route_8,560.5806417

E_8216,car,route_6,561.7419139

E_8313,truck,route_8,563.0522533

E_8336,car,route_7,564.8741188

E_8305,car,route_6,567.4311772

E_8395,car,route_7,567.9553758

E_8411,car,route_7,568.1000521

E_8421,car,route_8,568.2461979

E_8423,car,route_8,568.3909941000001

E_8445,car,route_8,569.6987628

E_8470,car,route_8,570.5029118

E_8419,truck,route_6,574.2817947

E_8461,truck,route_8,574.7146889

E_8605,car,route_6,575.7315793

E_8581,car,route_8,576.2458007

E_8566,car,route_6,578.561899

E_8658,car,route_6,578.9277401

E_8669,car,route_8,578.9997251

E_8677,car,route_7,579.2168800000001

E_8587,truck,route_8,579.8743362

E_8713,truck,route_8,580.7427555

E_8745,car,route_6,581.4723175

E_8763,car,route_8,582.4203394

E_8774,car,route_8,582.6376211

E_8800,car,route_6,583.1438847000001

E_8739,bus,route_7,583.93918

E_8852,car,route_8,585.0283014

E_8752,car,route_6,586.411531

E_8829,car,route_6,586.8442361

E_8922,car,route_6,588.0131362

E_8853,car,route_8,588.8835942

E_8923,truck,route_6,590.6205082

E_8972,car,route_8,592.4348131

E_8950,truck,route_6,594.9698362

E_9027,bus,route_7,595.4076253

E_9007,car,route_8,596.3517769

E_9061,car,route_8,596.6398961

E_9022,car,route_6,599.3373672

E_9115,truck,route_8,600.4977392

E_9139,car,route_8,601.1517262

E_9135,car,route_8,601.5827579

E_9010,bus,route_7,602.8917715

E_9105,bus,route_6,603.3259762

E_9232,truck,route_8,605.729409

E_9236,truck,route_8,605.8727526

E_9269,car,route_6,608.0521479

E_9289,car,route_7,608.3400043

E_9310,car,route_8,608.8463952

E_9394,car,route_6,614.4075377

E_9447,car,route_6,615.490644

E_9459,truck,route_8,616.1378043

E_9431,car,route_6,617.5163537

E_9471,car,route_8,619.7532874

E_9512,car,route_6,619.8977919

E_9496,car,route_6,621.7732995

E_9513,car,route_8,623.0736722

E_9516,car,route_6,624.5255476

E_9551,car,route_6,625.679432

E_9543,car,route_6,627.275221

E_9565,car,route_6,627.710751

E_9548,bus,route_8,628.8609201

E_9602,motorcycle,route_7,634.0723714

E_9592,car,route_6,635.8041145

E_9620,bus,route_6,636.5251455

E_9628,car,route_6,637.904044

E_9642,car,route_6,640.6521793000001

E_9596,car,route_8,640.7954977

E_9643,car,route_6,640.8682405

E_9644,car,route_6,640.86825

E_9647,car,route_6,641.5269477

E_9650,car,route_6,641.9594983

E_9653,car,route_6,642.3931785

E_9656,car,route_6,642.6137196

E_9659,car,route_6,642.8292336

E_9662,truck,route_8,643.1916308

E_9665,truck,route_8,643.5548548

E_9678,car,route_8,644.4268769

E_9681,truck,route_8,644.4990459

E_9695,truck,route_8,646.0238594

E_9706,bus,route_7,647.3272505

E_9726,car,route_6,648.9954519

E_9786,car,route_6,658.9700245

E_9787,car,route_6,659.0412455000001

E_9789,car,route_6,659.1842528

E_9790,car,route_6,659.2568538

E_9866,car,route_6,673.027558

E_9878,car,route_6,673.9723226

E_9978,car,route_7,688.7044966

E_10063,car,route_7,704.1437628

E_10208,car,route_6,735.0005095

E_10210,car,route_6,735.1467239

E_10257,car,route_7,740.6940937

E_10302,car,route_6,743.5355376

E_10305,car,route_6,743.903747

E_10366,bus,route_7,749.5272928

E_10372,bus,route_7,750.2564046

E_10375,bus,route_7,750.4737751

E_10577,car,route_7,779.5897527

E_11042,car,route_7,820.7608789

E_11051,car,route_7,832.4362736

E_11936,car,route_7,895.0474767

E_11934,bus,route_7,895.865711

E_11971,car,route_7,898.5450033

E_12082,motorcycle,route_7,908.6260671

E_12331,truck,route_7,930.9854099

E_12341,car,route_6,931.6376799

E_12367,car,route_7,933.6722325

E_12365,car,route_6,933.7452521

E_12105,car,route_6,935.7880726

E_12474,car,route_6,939.2841441

E_12478,motorcycle,route_6,939.5706334

E_12480,motorcycle,route_6,939.860915

E_12490,motorcycle,route_6,940.0787162

E_12544,truck,route_8,943.4251368

E_12586,car,route_6,943.4251887

E_12588,motorcycle,route_7,943.5698782

E_12611,car,route_6,944.2223744

E_12640,car,route_8,945.09299

E_12776,car,route_6,949.8609012000001

E_12700,bus,route_6,950.0086092

E_12760,bus,route_8,951.2389077

E_12815,truck,route_8,951.9618667

E_12847,car,route_6,953.4816009

E_12928,truck,route_7,958.1898163

E_12941,truck,route_8,958.9097816

E_12905,car,route_6,959.8498307

E_13021,car,route_6,962.821954

E_13048,car,route_8,964.0544562

E_13053,car,route_8,964.270029

E_13045,car,route_6,965.0672192

E_13061,truck,route_8,965.4279658

E_13131,car,route_8,967.9624267

E_13202,car,route_8,969.478221

E_13231,bus,route_6,970.8562529

E_13240,bus,route_6,971.0026251

E_13199,car,route_8,971.6561267

E_13274,car,route_8,976.3530034

E_13273,car,route_6,977.0025819

E_13324,bus,route_6,977.5810032

E_13358,car,route_7,980.3464356

E_13352,motorcycle,route_6,980.3464468

E_13360,car,route_8,980.6334325

E_13369,car,route_8,980.7819695000001

E_13417,car,route_6,983.3970183

E_13380,car,route_8,984.327762

E_13432,bus,route_6,985.2726272

E_13444,bus,route_8,987.6595417

E_13496,truck,route_8,990.6954594

E_13526,motorcycle,route_8,992.3593308

E_13481,bus,route_6,992.5762755

E_13536,truck,route_6,992.8660538

E_13537,motorcycle,route_8,992.8660648

E_13579,car,route_6,995.2530642

E_13539,car,route_8,995.9045429

E_13566,bus,route_6,999.2564027

E_13609,truck,route_8,999.4003639

E_13684,car,route_6,1002.4435935

E_13734,truck,route_7,1004.1198702

E_13737,car,route_7,1004.3399791

E_13681,car,route_6,1005.7193285

E_13771,car,route_6,1006.2269168

E_13748,truck,route_8,1006.4430729

E_13772,motorcycle,route_6,1006.5920538

E_13795,truck,route_8,1008.409269

E_13841,car,route_6,1009.2123585

E_13787,car,route_6,1011.3893515

E_13845,car,route_7,1011.4608039

E_13886,car,route_8,1011.4608183

E_13895,car,route_7,1012.0395886

E_13863,truck,route_8,1012.4041434

E_13919,car,route_7,1019.6645884000001

E_13911,car,route_7,1022.9455952

E_14143,car,route_7,1042.9003604

E_14159,car,route_7,1043.4808831999999

E_14163,car,route_7,1043.6969437999999

E_14283,motorcycle,route_7,1061.5790382999999

E_14470,car,route_7,1094.0010149999998

E_14740,car,route_7,1130.5329347999998

E_15146,car,route_7,1177.2009346999998

E_15735,car,route_7,1236.5362450999999

E_15746,bus,route_7,1237.4024167999999

E_15875,bus,route_7,1249.3505191999998

E_16028,car,route_7,1264.2570572999998

E_16588,motorcycle,route_7,1320.8676263999998

E_16593,car,route_6,1321.0123442

E_16564,car,route_8,1321.3018737999998

E_16602,car,route_6,1322.0251225

E_16619,car,route_8,1322.4654773

E_16643,truck,route_8,1323.4782292

E_16637,car,route_6,1327.3919311

E_16689,car,route_8,1331.0205870999998

E_16732,car,route_6,1333.1885797

E_16845,car,route_8,1336.8084832

E_16864,truck,route_6,1340.0651461

E_16917,car,route_7,1340.2857869

E_16888,truck,route_8,1342.5373151

E_16969,car,route_6,1342.6807248999999

E_16975,car,route_8,1342.8241988999998

E_16990,bus,route_8,1343.4754999999998

E_16972,truck,route_6,1343.5473261

E_16995,truck,route_8,1345.862263

E_16992,truck,route_6,1348.4041298999998

E_17088,bus,route_8,1350.3678341

E_17098,bus,route_6,1353.1872624999999

E_17158,truck,route_8,1354.4185197

E_17203,car,route_7,1356.4409488

E_17192,bus,route_6,1356.9441249

E_17213,truck,route_8,1358.8265870999999

E_17220,car,route_6,1359.9055368

E_17277,motorcycle,route_7,1361.0610333

E_17286,car,route_6,1361.4282325

E_17300,car,route_6,1362.7267814

E_17280,car,route_8,1363.6653563999998

E_17339,car,route_8,1365.0458147

E_17299,bus,route_7,1367.0874941999998

E_17338,car,route_8,1367.6600924999998

E_17356,truck,route_7,1370.3409757

E_17377,truck,route_8,1370.487537

E_17368,car,route_6,1371.3620824

E_17391,car,route_8,1372.5215461999999

E_17383,bus,route_7,1374.0507555

E_17390,car,route_6,1376.0904389

E_17416,truck,route_6,1377.9784338999998

E_17495,car,route_6,1379.2815503

E_17549,truck,route_7,1382.5425908999998

E_17522,truck,route_8,1382.9745945

E_17575,car,route_6,1383.2624271999998

E_17580,car,route_6,1383.4781154

E_17585,truck,route_6,1383.9889008999999

E_17653,car,route_6,1387.5378125

E_17606,car,route_8,1387.7573593

E_17709,motorcycle,route_7,1390.0033259999998

E_17695,truck,route_8,1392.6860531999998

E_17766,truck,route_6,1393.6965137999998

E_17808,car,route_7,1396.5855325999999

E_17830,car,route_7,1397.8939919999998

E_17838,car,route_6,1399.2744598999998

E_17802,car,route_8,1400.7956276

E_17863,motorcycle,route_7,1401.5215122999998

E_17880,truck,route_8,1402.5443629

E_17891,car,route_6,1403.1313805

E_17903,car,route_8,1403.9986204999998

E_17911,car,route_7,1404.2150367999998

E_18084,car,route_7,1414.0133340999998

E_18093,bus,route_7,1414.5208220999998

E_18505,bus,route_7,1475.4770626

E_18729,car,route_7,1498.8529044

E_19052,car,route_7,1534.788607

E_19744,car,route_7,1582.7301172999998

E_19906,car,route_8,1598.6872922

E_19918,car,route_8,1599.2165800999999

E_19937,car,route_8,1601.4819083999998

E_20030,car,route_8,1609.5658612999998

E_20247,car,route_7,1628.1883160999998

E_20263,car,route_7,1629.4966450999998

E_20396,car,route_7,1643.8923593999998

E_20746,car,route_8,1678.7026552999998

E_20790,car,route_6,1681.9622711

E_20806,car,route_7,1683.7008761

E_20947,car,route_6,1694.7427000999999

E_20981,car,route_6,1695.9070095

E_20988,car,route_6,1696.3437807999999

E_20992,car,route_6,1696.4888085999999

E_20995,car,route_6,1696.7768746

E_21000,car,route_7,1697.5812798999998

E_21018,truck,route_7,1697.9412934999998

E_21024,car,route_6,1697.9413103

E_21040,car,route_6,1698.7419234

E_21039,car,route_7,1699.1036646999999

E_21060,car,route_6,1699.5405778999998

E_21075,car,route_6,1701.2927066999998

E_21101,truck,route_6,1702.1681517

E_21149,car,route_6,1703.6957567999998

E_21031,car,route_8,1703.8455029

E_21151,car,route_6,1703.8455606999999

E_21184,car,route_8,1705.3706527

E_21244,car,route_8,1708.2033382999998

E_21145,truck,route_7,1708.2752323

E_21287,truck,route_6,1710.5979284

E_21288,bus,route_6,1710.8861129

E_21360,car,route_7,1714.0742919

E_21302,car,route_7,1714.5799106999998

E_21308,car,route_8,1714.7983557999999

E_21383,car,route_6,1715.6657733999998

E_21388,truck,route_8,1716.0293841999999

E_21391,car,route_6,1717.4045839999999

E_21420,truck,route_6,1718.4908626

E_21421,truck,route_6,1721.3947122

E_21411,truck,route_8,1721.9729602999998

E_21508,motorcycle,route_7,1723.4252678999999

E_21425,car,route_6,1724.4402822

E_21502,car,route_7,1725.095916

E_21543,car,route_7,1725.5318436

E_21552,car,route_6,1725.8196810999998

E_21569,car,route_6,1726.9026451999998

E_21594,motorcycle,route_7,1727.91448

E_21535,truck,route_6,1729.3656342

E_21630,car,route_6,1732.5595615

E_21581,car,route_7,1733.1362534

E_21686,bus,route_7,1733.6427210999998

E_21645,truck,route_8,1734.1466403

E_21677,truck,route_6,1736.1747825

E_21730,truck,route_8,1736.2502923999998

E_21732,bus,route_7,1736.3942462999998

E_21821,car,route_6,1743.6844503999998

E_21817,car,route_8,1744.1865566

E_21857,car,route_6,1744.8375618

E_21846,motorcycle,route_8,1744.837583

E_21859,car,route_6,1744.981568

E_21870,truck,route_6,1745.7801963

E_21916,car,route_7,1747.4513279999999

E_21849,car,route_6,1748.1034301

E_21904,truck,route_8,1749.6246658

E_21981,truck,route_6,1751.0022235

E_21980,car,route_6,1751.0022399999998

E_22007,car,route_6,1752.3078535999998

E_21914,car,route_6,1756.0004904

E_22003,car,route_8,1756.1440295999998

E_22082,car,route_8,1757.1629815

E_22078,motorcycle,route_7,1757.3786598

E_22091,car,route_6,1757.8902684999998

E_22093,car,route_6,1757.9632073999999

E_22065,car,route_8,1758.7582957999998

E_22138,car,route_8,1760.2028194

E_22144,car,route_8,1760.3477507999999

E_22137,car,route_6,1760.5672513

E_22150,car,route_8,1760.5672796

E_22180,car,route_6,1761.7278222999998

E_22154,car,route_8,1763.0343481999998

E_22253,car,route_8,1766.8663649999999

E_22289,truck,route_8,1769.8148336999998

E_22279,car,route_6,1771.6188475

E_22325,motorcycle,route_8,1772.2737014999998

E_22308,car,route_6,1773.0717894

E_22357,car,route_6,1773.9469305999999

E_22313,car,route_8,1774.3811646

E_22332,car,route_6,1776.2649786

E_22392,car,route_8,1780.7640253

E_22336,car,route_6,1781.0514641

E_22423,car,route_6,1786.5585402

E_22486,car,route_6,1787.0613795

E_22590,car,route_7,1793.9493811999998

E_22595,car,route_7,1794.1709403999998

E_22638,car,route_6,1799.4757499

E_22657,motorcycle,route_6,1801.5132036

E_22665,car,route_8,1801.8724026999998

E_22679,car,route_6,1803.1131463

E_22736,car,route_8,1807.4717147

E_22751,car,route_8,1808.7068104

E_22753,car,route_8,1808.8540303999998

E_22758,car,route_8,1809.1454445

E_22767,car,route_6,1810.6652531

E_22781,car,route_6,1811.0973365

E_22813,car,route_7,1812.6980652

E_22794,car,route_8,1813.6451679999998

E_22874,car,route_8,1816.3324152999999

E_22897,car,route_8,1817.8581198

E_22853,car,route_6,1818.3701718

E_22921,car,route_7,1819.3185829

E_22924,car,route_7,1819.4630252999998

E_22929,car,route_7,1819.6833929

E_22980,car,route_8,1823.2425449

E_22983,car,route_8,1823.4593381999998

E_22991,car,route_8,1824.2612929

E_23006,car,route_6,1827.2470672

E_23018,car,route_6,1828.7666445

E_23062,car,route_8,1833.0526879

E_23058,car,route_6,1834.2153028999999

E_23114,car,route_7,1837.4791649

E_23095,car,route_8,1838.351369

E_23144,car,route_8,1839.5859604

E_23152,car,route_8,1839.8789955

E_23161,car,route_6,1842.7850345

E_23236,truck,route_7,1845.3906158

E_23241,car,route_8,1846.0450512999998

E_23293,car,route_7,1855.6142023999998

E_23487,car,route_6,1869.2420668

E_23495,car,route_6,1869.8989190999998

E_23518,car,route_6,1872.1526660999998

E_23522,car,route_7,1872.6609419

E_23484,car,route_7,1873.9729223999998

E_24058,car,route_6,1920.5927442999998

E_24071,car,route_8,1921.1017863

E_24110,car,route_8,1923.143179

E_24182,car,route_8,1927.7959357

E_24191,bus,route_7,1933.0982640999998

E_24384,car,route_8,1938.0384104999998

E_24448,car,route_8,1941.4499623999998

E_24455,car,route_8,1941.669745

E_24468,car,route_6,1942.2460328

E_24483,car,route_8,1943.0444217

E_24492,car,route_8,1943.4804159999999

E_24528,car,route_6,1946.5292909

E_24676,car,route_6,1953.4288276999998

E_24664,car,route_8,1955.023806

E_24758,car,route_8,1956.4763612

E_24766,car,route_6,1956.8399318999998

E_24774,car,route_8,1957.2066785

E_24807,car,route_6,1958.6607227

E_24900,motorcycle,route_7,1963.0822541999999

E_24901,car,route_7,1963.1541648

E_24944,bus,route_6,1966.4108334999999

E_25411,car,route_6,1994.9588996999998

E_25421,car,route_6,1995.6828558999998

E_25423,car,route_7,1995.8264342999998

E_25452,motorcycle,route_7,1997.3385431

E_25504,car,route_7,2001.1859679

E_25669,motorcycle,route_7,2012.4150131

E_25764,motorcycle,route_7,2020.0928428

E_25806,car,route_7,2022.0508888

E_26109,car,route_6,2042.0975317

E_26124,car,route_6,2043.1091528999998

E_26127,car,route_6,2043.2534455

E_26132,car,route_6,2043.4698026999997

E_26135,car,route_6,2043.6877315999998

E_26144,car,route_6,2044.4119982999998

E_26187,car,route_6,2048.0427275

E_26190,car,route_6,2048.3351448000003

E_26568,bus,route_7,2078.5517307

E_26447,car,route_8,2082.848865

E_26728,car,route_7,2086.9326142

E_26740,car,route_6,2087.2976058

E_26733,car,route_7,2087.3702826000003

E_26769,truck,route_6,2089.2639039

E_26805,truck,route_6,2089.8482518

E_26809,car,route_7,2089.9941387

E_26703,truck,route_8,2090.3572501000003

E_26828,car,route_6,2091.3820751000003

E_26845,truck,route_8,2091.5994739000002

E_26847,car,route_6,2091.5995061000003

E_26855,car,route_6,2092.035139

E_26865,car,route_8,2093.1267245

E_26983,truck,route_8,2097.1954802

E_26990,car,route_8,2097.4906734

E_26982,truck,route_6,2097.6377355

E_27000,car,route_8,2097.7101736

E_26932,car,route_7,2100.1224659

E_27024,car,route_8,2101.2830756000003

E_27048,bus,route_6,2101.9358607

E_27117,car,route_8,2104.6175005

E_27096,car,route_8,2108.0444059

E_27101,car,route_6,2108.6976126

E_27131,bus,route_7,2109.4950351

E_27259,car,route_6,2109.6414459000002

E_27338,truck,route_6,2115.1345654

E_27286,truck,route_8,2115.2065688000002

E_27370,bus,route_6,2118.2382463

E_27383,car,route_6,2118.8184557

E_27385,bus,route_6,2119.1069707

E_27375,truck,route_8,2119.1782003000003

E_27399,truck,route_8,2120.0453675000003

E_27490,car,route_6,2123.9491139

E_27494,car,route_7,2124.0986827

E_27496,car,route_8,2125.0353589

E_27522,motorcycle,route_6,2125.2514051000003

E_27565,car,route_8,2126.8430835

E_27577,car,route_6,2126.9183866000003

E_27579,car,route_7,2126.9184118000003

E_27584,car,route_6,2127.4292565

E_27613,bus,route_6,2127.6510457

E_27679,car,route_6,2130.1142893

E_27593,car,route_8,2130.9106459

E_27604,car,route_7,2131.1992763000003

E_27717,car,route_7,2131.4196269

E_27718,car,route_6,2131.7085706000003

E_27636,car,route_6,2132.9375824000003

